Course,University,URL
BSOS - Behavioral and Social Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bsos/
BSST - Terrorism Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bsst/
BUAC - Accounting and Information Assurance,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/buac/
BUDT - Decision and Information Technologies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/budt/
BUFN - Finance,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bufn/
"BULM - Logistics, Business, and Public Policy",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bulm/
BUMK - Marketing,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bumk/
BUMO - Management and Organization,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/bumo/
BUSI - Part-Time MBA Program,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/busi/
BUSM - Full-Time MBA Program,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/busm/
CBMG - Cell Biology & Molecular Genetics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/cbmg/
CCJS - Criminology and Criminal Justice,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ccjs/
CHBE - Chemical and Biomolecular Engineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/chbe/
CHEM - Chemistry,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/chem/
CHIN - Chinese,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/chin/
CHPH - Chemical Physics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/chph/
CLAS - Classics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/clas/
CLFS - Chemical and Life Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/clfs/
CMLT - Comparative Literature,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/cmlt/
CMSC - Computer Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/cmsc/
COMM - Communication,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/comm/
CONS - Sustainable Development & Conservation Biology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/cons/
DANC - Dance,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/danc/
ECON - Economics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/econ/
EDCI - Curriculum and Instruction,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edci/
EDCP - Education Counseling and Personnel Services,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edcp/
"EDHD - Education, Human Development",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edhd/
"EDHI - Education Leadership, Higher Ed and International Ed",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edhi/
"EDMS - Measurement, Statistics, and Evaluation",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edms/
EDPS - Education Policy Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edps/
"EDSP - Education, Special",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/edsp/
