Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Commerc,,Event management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/event_management/bachelor_of_commerce
Bachelor of Arts/Bachelor of Commerc,,Event management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/event_management/httpscourses.acu.edu.au1453127
Bachelor of Commerce/Bachelor of Global Studie,,Event management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/event_management/httpscourses.acu.edu.au1453183
Bachelor of Commerce/Bachelor of Law,,Event management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/event_management/httpscourses.acu.edu.au1453187
Bachelor of Commerc,,Human resource management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/human_resource_management/bachelor_of_commerce
Bachelor of Arts/Bachelor of Commerc,,Human resource management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/human_resource_management/httpscourses.acu.edu.au1453127
Bachelor of Commerce/Bachelor of Global Studie,,Human resource management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/human_resource_management/httpscourses.acu.edu.au1453183
Bachelor of Commerce/Bachelor of Law,,Human resource management,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/human_resource_management/httpscourses.acu.edu.au1453187
Bachelor of Commerc,,International business,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/international_business/bachelor_of_commerce
Bachelor of Arts/Bachelor of Commerc,,International business,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/international_business/httpscourses.acu.edu.au1453127
Bachelor of Commerce/Bachelor of Global Studie,,International business,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/international_business/httpscourses.acu.edu.au1453183
Bachelor of Commerce/Bachelor of Law,,International business,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/international_business/httpscourses.acu.edu.au1453187
Bachelor of Commerc,,Marketing,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/business/marketing/bachelor_of_commerce
